,reaction_idx,chain_length,number_of_conformers,asphericity_Boltzmann_average,eccentricity_Boltzmann_average,inertial_shape_factor_Boltzmann_average,radius_of_gyration_Boltzmann_average,spherocity_Boltzmann_average,molecular_weight_Boltzmann_average,logP_Boltzmann_average,qed_Boltzmann_average,TPSA_Boltzmann_average,HOMO_minus_1_Boltzmann_average,HOMO_Boltzmann_average,LUMO_Boltzmann_average,LUMO_plus_1_Boltzmann_average,dipole_moment_Boltzmann_average,quadrupole_moment_Boltzmann_average,polarizability_Boltzmann_average,s1_energy_Boltzmann_average,dominant_transition_energy_Boltzmann_average,dominant_transition_oscillator_strength_Boltzmann_average,t1_energy_Boltzmann_average,chi_parameter_Boltzmann_average,asphericity_mean,eccentricity_mean,inertial_shape_factor_mean,radius_of_gyration_mean,spherocity_mean,molecular_weight_mean,logP_mean,qed_mean,TPSA_mean,HOMO_minus_1_mean,HOMO_mean,LUMO_mean,LUMO_plus_1_mean,dipole_moment_mean,quadrupole_moment_mean,polarizability_mean,s1_energy_mean,dominant_transition_energy_mean,dominant_transition_oscillator_strength_mean,t1_energy_mean,chi_parameter_mean,asphericity_std,eccentricity_std,inertial_shape_factor_std,radius_of_gyration_std,spherocity_std,molecular_weight_std,logP_std,qed_std,TPSA_std,HOMO_minus_1_std,HOMO_std,LUMO_std,LUMO_plus_1_std,dipole_moment_std,quadrupole_moment_std,polarizability_std,s1_energy_std,dominant_transition_energy_std,dominant_transition_oscillator_strength_std,t1_energy_std,chi_parameter_std
0,0,1,5,0.10714247348235557,0.8231083747211952,0.004726814416956372,1.8516296291310415,0.46233412560121584,101.084063972,0.5177999999999999,0.5409744937836245,43.09000000000001,-6.064303901561286,-5.158092428855453,0.1397673763790886,0.7937874764003164,1.6200763418393251,-32.64500596865148,71.89773679813851,5.519953108746411,8.301179400245239,0.09540413115128478,4.973865188049542,0.8192219336671158,0.1768829922934702,0.8691487653227996,0.0058820157069389995,1.8870609571322245,0.4193996582190616,101.084063972,0.5177999999999999,0.5409744937836245,43.09,-6.06804,-5.21352,0.14828,0.8603,1.604238,-32.32628,72.08005399999999,5.5734,8.2115822176,0.0992029226,5.0458,0.8461548694638618,0.09998218038263365,0.060443493316813285,0.0016736713549288997,0.04922979650285388,0.04147662131301363,0.0,0.0,0.0,0.0,0.0238826924780269,0.09055118442074572,0.04443441233998712,0.06798521898177576,0.029688434111619894,0.5091735710442963,0.2108619000198953,0.05082125539574931,0.22234401795295616,0.018709458779369387,0.06909196769523931,0.052543912079774005
1,0,1,5,0.10714247348235557,0.8231083747211952,0.004726814416956372,1.8516296291310415,0.46233412560121584,101.084063972,0.5177999999999999,0.5409744937836245,43.09000000000001,-6.064303901561286,-5.158092428855453,0.1397673763790886,0.7937874764003164,1.6200763418393251,-32.64500596865148,71.89773679813851,5.519953108746411,8.301179400245239,0.09540413115128478,4.973865188049542,0.8507964916976344,0.1768829922934702,0.8691487653227996,0.0058820157069389995,1.8870609571322245,0.4193996582190616,101.084063972,0.5177999999999999,0.5409744937836245,43.09,-6.06804,-5.21352,0.14828,0.8603,1.604238,-32.32628,72.08005399999999,5.5734,8.2115822176,0.0992029226,5.0458,0.8813211819722078,0.09998218038263365,0.060443493316813285,0.0016736713549288997,0.04922979650285388,0.04147662131301363,0.0,0.0,0.0,0.0,0.0238826924780269,0.09055118442074572,0.04443441233998712,0.06798521898177576,0.029688434111619894,0.5091735710442963,0.2108619000198953,0.05082125539574931,0.22234401795295616,0.018709458779369387,0.06909196769523931,0.05961432210024849
2,0,1,5,0.10714247348235557,0.8231083747211952,0.004726814416956372,1.8516296291310415,0.46233412560121584,101.084063972,0.5177999999999999,0.5409744937836245,43.09000000000001,-6.064303901561286,-5.158092428855453,0.1397673763790886,0.7937874764003164,1.6200763418393251,-32.64500596865148,71.89773679813851,5.519953108746411,8.301179400245239,0.09540413115128478,4.973865188049542,0.827407732821504,0.1768829922934702,0.8691487653227996,0.0058820157069389995,1.8870609571322245,0.4193996582190616,101.084063972,0.5177999999999999,0.5409744937836245,43.09,-6.06804,-5.21352,0.14828,0.8603,1.604238,-32.32628,72.08005399999999,5.5734,8.2115822176,0.0992029226,5.0458,0.8548723034033998,0.09998218038263365,0.060443493316813285,0.0016736713549288997,0.04922979650285388,0.04147662131301363,0.0,0.0,0.0,0.0,0.0238826924780269,0.09055118442074572,0.04443441233998712,0.06798521898177576,0.029688434111619894,0.5091735710442963,0.2108619000198953,0.05082125539574931,0.22234401795295616,0.018709458779369387,0.06909196769523931,0.053584183692536196
3,0,1,5,0.10714247348235557,0.8231083747211952,0.004726814416956372,1.8516296291310415,0.46233412560121584,101.084063972,0.5177999999999999,0.5409744937836245,43.09000000000001,-6.064303901561286,-5.158092428855453,0.1397673763790886,0.7937874764003164,1.6200763418393251,-32.64500596865148,71.89773679813851,5.519953108746411,8.301179400245239,0.09540413115128478,4.973865188049542,0.8023348459320466,0.1768829922934702,0.8691487653227996,0.0058820157069389995,1.8870609571322245,0.4193996582190616,101.084063972,0.5177999999999999,0.5409744937836245,43.09,-6.06804,-5.21352,0.14828,0.8603,1.604238,-32.32628,72.08005399999999,5.5734,8.2115822176,0.0992029226,5.0458,0.8265045107549952,0.09998218038263365,0.060443493316813285,0.0016736713549288997,0.04922979650285388,0.04147662131301363,0.0,0.0,0.0,0.0,0.0238826924780269,0.09055118442074572,0.04443441233998712,0.06798521898177576,0.029688434111619894,0.5091735710442963,0.2108619000198953,0.05082125539574931,0.22234401795295616,0.018709458779369387,0.06909196769523931,0.047180684239616154
4,1,1,4,0.4277738537356822,0.9677508374213726,0.011202652786563955,2.0105118962787967,0.35061185282378515,84.093900384,2.3626,0.4504228125641928,0.0,-7.3193548429134605,-5.681363702173177,-0.10021048982920688,1.1372499792717625,0.12355702055240553,-29.49166164058585,77.00280770065214,6.857948850351436,7.1231045506286215,0.5586314838865707,4.519935470261043,0.2761254498778507,0.45502907887018135,0.9716537662201047,0.0119060491311279,2.0320977693210276,0.34591046523764934,84.093900384,2.3626000000000005,0.4504228125641928,0.0,-7.3248999999999995,-5.6838750000000005,-0.0853,1.1628500000000002,0.1230125,-29.4806475,77.14758,6.8877500000000005,7.1361121285,0.5693261752500001,4.53425,0.2732625794636775,0.032704744896745866,0.004639098235689691,0.0008492718163197095,0.025633889000293647,0.006244323289357645,0.0,0.0,0.0,0.0,0.006910861017268359,0.0035621856586465052,0.017556954937194162,0.03222974816325237,0.0016509668884222553,0.012802482506660046,0.17005557738575225,0.035938605055473895,0.017218054393455775,0.015582343401386789,0.017519037264263505,0.0077573932891551525
5,1,1,4,0.4277738537356822,0.9677508374213726,0.011202652786563955,2.0105118962787967,0.35061185282378515,84.093900384,2.3626,0.4504228125641928,0.0,-7.3193548429134605,-5.681363702173177,-0.10021048982920688,1.1372499792717625,0.12355702055240553,-29.49166164058585,77.00280770065214,6.857948850351436,7.1231045506286215,0.5586314838865707,4.519935470261043,0.2857035393488341,0.45502907887018135,0.9716537662201047,0.0119060491311279,2.0320977693210276,0.34591046523764934,84.093900384,2.3626000000000005,0.4504228125641928,0.0,-7.3248999999999995,-5.6838750000000005,-0.0853,1.1628500000000002,0.1230125,-29.4806475,77.14758,6.8877500000000005,7.1361121285,0.5693261752500001,4.53425,0.28265498816874923,0.032704744896745866,0.004639098235689691,0.0008492718163197095,0.025633889000293647,0.006244323289357645,0.0,0.0,0.0,0.0,0.006910861017268359,0.0035621856586465052,0.017556954937194162,0.03222974816325237,0.0016509668884222553,0.012802482506660046,0.17005557738575225,0.035938605055473895,0.017218054393455775,0.015582343401386789,0.017519037264263505,0.008261320084155296
6,2,1,5,0.3226108077063182,0.9446038073463349,0.0025566977770234037,2.648847863060964,0.326882370592658,172.14632988000002,2.7658999999999994,0.4705744261327432,26.3,-6.851329720898611,-5.883490280644085,-0.4733767139331872,0.9234612495696374,0.7680264409950954,-56.38066734310522,131.32221351230416,5.626149530636544,7.25412894443751,0.06907653718925105,5.089172817884567,0.5088004535924026,0.3805744457943311,0.9565928145669942,0.0028551058754673403,2.7162384396067143,0.31497929656259993,172.14632988,2.7659,0.4705744261327432,26.3,-6.8302,-5.870340000000001,-0.45224000000000003,0.95124,0.789262,-56.337832000000006,131.395566,5.64,7.345502570399999,0.0821684062,5.0927999999999995,0.5106584878203094,0.07779332106668485,0.016151075442354626,0.0004052174166223362,0.08692649151954883,0.02835203687257816,0.0,0.0,0.0,0.0,0.038400976550082545,0.021001499946432217,0.030896245726625107,0.06706066656394036,0.03181546746474107,0.12908896358713196,0.0966874259146341,0.01905255888325715,0.35551222189582954,0.03117586026658767,0.005449770637375524,0.008166058262887249
7,2,1,5,0.3226108077063182,0.9446038073463349,0.0025566977770234037,2.648847863060964,0.326882370592658,172.14632988000002,2.7658999999999994,0.4705744261327432,26.3,-6.851329720898611,-5.883490280644085,-0.4733767139331872,0.9234612495696374,0.7680264409950954,-56.38066734310522,131.32221351230416,5.626149530636544,7.25412894443751,0.06907653718925105,5.089172817884567,0.8526718419830297,0.3805744457943311,0.9565928145669942,0.0028551058754673403,2.7162384396067143,0.31497929656259993,172.14632988,2.7659,0.4705744261327432,26.3,-6.8302,-5.870340000000001,-0.45224000000000003,0.95124,0.789262,-56.337832000000006,131.395566,5.64,7.345502570399999,0.0821684062,5.0927999999999995,0.8609662443736761,0.07779332106668485,0.016151075442354626,0.0004052174166223362,0.08692649151954883,0.02835203687257816,0.0,0.0,0.0,0.0,0.038400976550082545,0.021001499946432217,0.030896245726625107,0.06706066656394036,0.03181546746474107,0.12908896358713196,0.0966874259146341,0.01905255888325715,0.35551222189582954,0.03117586026658767,0.005449770637375524,0.019576663715740718
8,2,1,5,0.3226108077063182,0.9446038073463349,0.0025566977770234037,2.648847863060964,0.326882370592658,172.14632988000002,2.7658999999999994,0.4705744261327432,26.3,-6.851329720898611,-5.883490280644085,-0.4733767139331872,0.9234612495696374,0.7680264409950954,-56.38066734310522,131.32221351230416,5.626149530636544,7.25412894443751,0.06907653718925105,5.089172817884567,0.46660049858087216,0.3805744457943311,0.9565928145669942,0.0028551058754673403,2.7162384396067143,0.31497929656259993,172.14632988,2.7659,0.4705744261327432,26.3,-6.8302,-5.870340000000001,-0.45224000000000003,0.95124,0.789262,-56.337832000000006,131.395566,5.64,7.345502570399999,0.0821684062,5.0927999999999995,0.46818104104512415,0.07779332106668485,0.016151075442354626,0.0004052174166223362,0.08692649151954883,0.02835203687257816,0.0,0.0,0.0,0.0,0.038400976550082545,0.021001499946432217,0.030896245726625107,0.06706066656394036,0.03181546746474107,0.12908896358713196,0.0966874259146341,0.01905255888325715,0.35551222189582954,0.03117586026658767,0.005449770637375524,0.007937180827359743
9,2,1,5,0.3226108077063182,0.9446038073463349,0.0025566977770234037,2.648847863060964,0.326882370592658,172.14632988000002,2.7658999999999994,0.4705744261327432,26.3,-6.851329720898611,-5.883490280644085,-0.4733767139331872,0.9234612495696374,0.7680264409950954,-56.38066734310522,131.32221351230416,5.626149530636544,7.25412894443751,0.06907653718925105,5.089172817884567,0.739108409135623,0.3805744457943311,0.9565928145669942,0.0028551058754673403,2.7162384396067143,0.31497929656259993,172.14632988,2.7659,0.4705744261327432,26.3,-6.8302,-5.870340000000001,-0.45224000000000003,0.95124,0.789262,-56.337832000000006,131.395566,5.64,7.345502570399999,0.0821684062,5.0927999999999995,0.7442721924606627,0.07779332106668485,0.016151075442354626,0.0004052174166223362,0.08692649151954883,0.02835203687257816,0.0,0.0,0.0,0.0,0.038400976550082545,0.021001499946432217,0.030896245726625107,0.06706066656394036,0.03181546746474107,0.12908896358713196,0.0966874259146341,0.01905255888325715,0.35551222189582954,0.03117586026658767,0.005449770637375524,0.013954531823155949
10,3,1,5,0.5257422142933865,0.9803066238563796,0.0019482615974085022,3.386133591444087,0.2528646141387884,230.15180918399997,2.4532000000000003,0.45074332132239325,52.6,-5.975145717644876,-5.857374866619848,-0.5956072862892513,-0.37413969253184165,0.8003584236994641,-70.33269913552526,159.61877599223527,5.308211003618543,6.932403034792389,0.03581964519697687,5.046027570094728,0.09501953437225909,0.4595426502480895,0.9661769238505109,0.00140523003218082,3.6747662136035366,0.21046149033185535,230.151809184,2.4532000000000007,0.45074332132239336,52.60000000000001,-5.98506,-5.87508,-0.53234,-0.45194,1.01727,-70.888444,160.50827399999997,5.3756,6.945662111199999,0.04841606,5.048,0.021093930868228417,0.15241021995195145,0.02521112153130706,0.0005875154614808432,0.20465025010761229,0.055077557771241493,0.0,0.0,0.0,0.0,0.04378279342390127,0.012018818577547245,0.04407213405316335,0.04484337186251718,0.5505881024867864,1.8024896741118903,0.505081606604315,0.04293366977093859,0.07656124965208738,0.019103830151776458,0.023227139298673816,0.049693823993992234
11,4,1,5,0.5341043260605637,0.9807857812133314,0.0047517234493084015,2.7674058268134085,0.2574073046711076,144.115029752,2.1298,0.43617381067213673,26.3,-6.977946057453543,-5.895605020862726,-0.49754175871896295,1.1994208567910856,0.7962683550284836,-45.932209825841,105.51757345661693,5.624050435211803,7.7977827352400055,0.08665493403298725,5.057686029036083,0.5063491445446602,0.5417015563019559,0.9788432836232894,0.00486916450296806,2.837335139277719,0.21726549863090722,144.115029752,2.1298000000000004,0.4361738106721368,26.3,-6.985899999999999,-5.9605,-0.48688000000000003,1.18188,0.757394,-46.28212,106.021768,5.6864,7.814972677199999,0.0701185186,5.1436,0.5164267130679592,0.14516662619566237,0.014196839980628298,0.0019269734691182725,0.18010839052083244,0.05529659320661328,0.0,0.0,0.0,0.0,0.017312134472675333,0.05221039168594699,0.025276214115250745,0.039558399866526484,0.02953059227309873,0.5603130643220781,0.6586934017963135,0.04452864246751739,0.11671735014708291,0.01964724927708984,0.060135679924650576,0.025382172411742274
12,5,1,5,0.3451867245093043,0.9513292711736885,0.005095544738347784,2.1345283080861677,0.26622224173663883,118.05492803200002,2.929100000000001,0.5231742325634051,0.0,-7.022219173569459,-5.615837883469937,-0.4171161383397317,0.5732118381511954,0.6292174415060436,-37.52087495396128,87.87305753945037,6.353989103193289,6.612531534178989,0.3009258880071492,4.303308811920287,1.0400343409896207,0.3302521723989678,0.9474291202696469,0.0049679641382826,2.1295666731074157,0.27691358997415966,118.05492803199999,2.929100000000001,0.5231742325634051,0.0,-7.0215000000000005,-5.61494,-0.41714,0.5716,0.629524,-37.524028,87.830152,6.3584000000000005,6.6075934472,0.32848215620000004,4.3024000000000004,1.036252977891489,0.044510699416495825,0.011581839331959266,0.0003791392652619944,0.015474839533372621,0.032590385871854706,0.0,0.0,0.0,0.0,0.0028160255680657856,0.003090792778559779,0.002031748015872045,0.005281098370604377,0.0012261443634417621,0.00942287482671882,0.13288009696715616,0.012361229712289938,0.014697060575821288,0.08462616215411624,0.003646916505762229,0.011796305685125099
13,5,1,5,0.3451867245093043,0.9513292711736885,0.005095544738347784,2.1345283080861677,0.26622224173663883,118.05492803200002,2.929100000000001,0.5231742325634051,0.0,-7.022219173569459,-5.615837883469937,-0.4171161383397317,0.5732118381511954,0.6292174415060436,-37.52087495396128,87.87305753945037,6.353989103193289,6.612531534178989,0.3009258880071492,4.303308811920287,0.2517714969966215,0.3302521723989678,0.9474291202696469,0.0049679641382826,2.1295666731074157,0.27691358997415966,118.05492803199999,2.929100000000001,0.5231742325634051,0.0,-7.0215000000000005,-5.61494,-0.41714,0.5716,0.629524,-37.524028,87.830152,6.3584000000000005,6.6075934472,0.32848215620000004,4.3024000000000004,0.24800324794499512,0.044510699416495825,0.011581839331959266,0.0003791392652619944,0.015474839533372621,0.032590385871854706,0.0,0.0,0.0,0.0,0.0028160255680657856,0.003090792778559779,0.002031748015872045,0.005281098370604377,0.0012261443634417621,0.00942287482671882,0.13288009696715616,0.012361229712289938,0.014697060575821288,0.08462616215411624,0.003646916505762229,0.011749713667281595
14,6,1,5,0.1766417393996335,0.884939690079876,0.0040041933506200274,2.1419146627560877,0.461355677375811,129.11536409999997,1.1206999999999996,0.5468329076916728,20.309999999999995,-5.375415427967902,-5.202864249253064,0.031199307151838225,0.9267597623284227,1.6329920860512512,-41.93750516804346,98.85706956310275,5.421483446979748,6.692208488170307,0.19753000325257378,4.868910124331602,-0.12797468423441422,0.18688992267111765,0.8914413380856894,0.00399749676858944,2.1468869197087646,0.4471005356505839,129.1153641,1.1206999999999998,0.5468329076916729,20.31,-5.38936,-5.206519999999999,0.03636,0.93596,1.626236,-41.943538000000004,99.030498,5.4314,6.758809373599999,0.1818406824,4.8854,-0.11316397249315602,0.02243422997547055,0.014252597179987453,2.9888504154160645e-05,0.010963461734063016,0.03230920352960998,0.0,0.0,0.0,0.0,0.03146892117629714,0.00873882143083372,0.011133867252666522,0.020433501902512904,0.015555458206044611,0.013744259528981109,0.39674599767357815,0.021663333076883576,0.14817645036029511,0.03466312407718154,0.03626017098691073,0.038082159653938664
15,6,1,5,0.1766417393996335,0.884939690079876,0.0040041933506200274,2.1419146627560877,0.461355677375811,129.11536409999997,1.1206999999999996,0.5468329076916728,20.309999999999995,-5.375415427967902,-5.202864249253064,0.031199307151838225,0.9267597623284227,1.6329920860512512,-41.93750516804346,98.85706956310275,5.421483446979748,6.692208488170307,0.19753000325257378,4.868910124331602,-0.04609656387270491,0.18688992267111765,0.8914413380856894,0.00399749676858944,2.1468869197087646,0.4471005356505839,129.1153641,1.1206999999999998,0.5468329076916729,20.31,-5.38936,-5.206519999999999,0.03636,0.93596,1.626236,-41.943538000000004,99.030498,5.4314,6.758809373599999,0.1818406824,4.8854,-0.03388830455353923,0.02243422997547055,0.014252597179987453,2.9888504154160645e-05,0.010963461734063016,0.03230920352960998,0.0,0.0,0.0,0.0,0.03146892117629714,0.00873882143083372,0.011133867252666522,0.020433501902512904,0.015555458206044611,0.013744259528981109,0.39674599767357815,0.021663333076883576,0.14817645036029511,0.03466312407718154,0.03626017098691073,0.03008200861716773
16,6,1,5,0.1766417393996335,0.884939690079876,0.0040041933506200274,2.1419146627560877,0.461355677375811,129.11536409999997,1.1206999999999996,0.5468329076916728,20.309999999999995,-5.375415427967902,-5.202864249253064,0.031199307151838225,0.9267597623284227,1.6329920860512512,-41.93750516804346,98.85706956310275,5.421483446979748,6.692208488170307,0.19753000325257378,4.868910124331602,1.148831582935462,0.18688992267111765,0.8914413380856894,0.00399749676858944,2.1468869197087646,0.4471005356505839,129.1153641,1.1206999999999998,0.5468329076916729,20.31,-5.38936,-5.206519999999999,0.03636,0.93596,1.626236,-41.943538000000004,99.030498,5.4314,6.758809373599999,0.1818406824,4.8854,1.155855615108793,0.02243422997547055,0.014252597179987453,2.9888504154160645e-05,0.010963461734063016,0.03230920352960998,0.0,0.0,0.0,0.0,0.03146892117629714,0.00873882143083372,0.011133867252666522,0.020433501902512904,0.015555458206044611,0.013744259528981109,0.39674599767357815,0.021663333076883576,0.14817645036029511,0.03466312407718154,0.03626017098691073,0.019416814926646157
17,6,1,5,0.1766417393996335,0.884939690079876,0.0040041933506200274,2.1419146627560877,0.461355677375811,129.11536409999997,1.1206999999999996,0.5468329076916728,20.309999999999995,-5.375415427967902,-5.202864249253064,0.031199307151838225,0.9267597623284227,1.6329920860512512,-41.93750516804346,98.85706956310275,5.421483446979748,6.692208488170307,0.19753000325257378,4.868910124331602,1.1162873068499395,0.18688992267111765,0.8914413380856894,0.00399749676858944,2.1468869197087646,0.4471005356505839,129.1153641,1.1206999999999998,0.5468329076916729,20.31,-5.38936,-5.206519999999999,0.03636,0.93596,1.626236,-41.943538000000004,99.030498,5.4314,6.758809373599999,0.1818406824,4.8854,1.122341940569801,0.02243422997547055,0.014252597179987453,2.9888504154160645e-05,0.010963461734063016,0.03230920352960998,0.0,0.0,0.0,0.0,0.03146892117629714,0.00873882143083372,0.011133867252666522,0.020433501902512904,0.015555458206044611,0.013744259528981109,0.39674599767357815,0.021663333076883576,0.14817645036029511,0.03466312407718154,0.03626017098691073,0.01570392865601049
