,reaction_idx,chain_length,number_of_conformers,asphericity_Boltzmann_average,eccentricity_Boltzmann_average,inertial_shape_factor_Boltzmann_average,radius_of_gyration_Boltzmann_average,spherocity_Boltzmann_average,molecular_weight_Boltzmann_average,logP_Boltzmann_average,qed_Boltzmann_average,TPSA_Boltzmann_average,HOMO_minus_1_Boltzmann_average,HOMO_Boltzmann_average,LUMO_Boltzmann_average,LUMO_plus_1_Boltzmann_average,dipole_moment_Boltzmann_average,quadrupole_moment_Boltzmann_average,polarizability_Boltzmann_average,s1_energy_Boltzmann_average,dominant_transition_energy_Boltzmann_average,dominant_transition_oscillator_strength_Boltzmann_average,t1_energy_Boltzmann_average,chi_parameter_Boltzmann_average,asphericity_mean,eccentricity_mean,inertial_shape_factor_mean,radius_of_gyration_mean,spherocity_mean,molecular_weight_mean,logP_mean,qed_mean,TPSA_mean,HOMO_minus_1_mean,HOMO_mean,LUMO_mean,LUMO_plus_1_mean,dipole_moment_mean,quadrupole_moment_mean,polarizability_mean,s1_energy_mean,dominant_transition_energy_mean,dominant_transition_oscillator_strength_mean,t1_energy_mean,chi_parameter_mean,asphericity_std,eccentricity_std,inertial_shape_factor_std,radius_of_gyration_std,spherocity_std,molecular_weight_std,logP_std,qed_std,TPSA_std,HOMO_minus_1_std,HOMO_std,LUMO_std,LUMO_plus_1_std,dipole_moment_std,quadrupole_moment_std,polarizability_std,s1_energy_std,dominant_transition_energy_std,dominant_transition_oscillator_strength_std,t1_energy_std,chi_parameter_std
18,7,1,5,0.14187123265808846,0.8613760708333003,0.002273845723605475,2.3870432259634784,0.47222797174755177,157.14666422799996,1.9008999999999998,0.6100575926170065,20.309999999999995,-5.377346634795064,-5.163631214295828,0.030088846066223477,0.8856664158511753,1.6065373740649198,-52.24578489961725,124.40152531260019,5.387498773232684,6.5174547725346805,0.13452969692297606,4.855309333759814,0.059711610695368914,0.17783505584743323,0.8831331967780611,0.00239733873022948,2.422391146687864,0.4584128092514188,157.146664228,1.9009,0.6100575926170066,20.31,-5.36484,-5.14542,0.0625,0.8810600000000001,1.608716,-52.276996,124.42086200000001,5.4026000000000005,6.568105817199999,0.1238424328,4.8722,0.03221407473709983,0.06050599666026929,0.03506782160537848,0.00018579658902942212,0.05246414716517634,0.0682370437905888,0.0,0.0,0.0,0.0,0.021749206882091116,0.030404637804124664,0.04518589381654412,0.019262736046574486,0.010547349430070093,0.10355874386066978,0.1438227305400622,0.026273560854973434,0.1429029601653213,0.03595118636263405,0.02371075705244365,0.05231283043404614
19,7,1,5,0.14187123265808846,0.8613760708333003,0.002273845723605475,2.3870432259634784,0.47222797174755177,157.14666422799996,1.9008999999999998,0.6100575926170065,20.309999999999995,-5.377346634795064,-5.163631214295828,0.030088846066223477,0.8856664158511753,1.6065373740649198,-52.24578489961725,124.40152531260019,5.387498773232684,6.5174547725346805,0.13452969692297606,4.855309333759814,0.11398498912231944,0.17783505584743323,0.8831331967780611,0.00239733873022948,2.422391146687864,0.4584128092514188,157.146664228,1.9009,0.6100575926170066,20.31,-5.36484,-5.14542,0.0625,0.8810600000000001,1.608716,-52.276996,124.42086200000001,5.4026000000000005,6.568105817199999,0.1238424328,4.8722,0.09312615363083916,0.06050599666026929,0.03506782160537848,0.00018579658902942212,0.05246414716517634,0.0682370437905888,0.0,0.0,0.0,0.0,0.021749206882091116,0.030404637804124664,0.04518589381654412,0.019262736046574486,0.010547349430070093,0.10355874386066978,0.1438227305400622,0.026273560854973434,0.1429029601653213,0.03595118636263405,0.02371075705244365,0.04154123695782031
20,7,1,5,0.14187123265808846,0.8613760708333003,0.002273845723605475,2.3870432259634784,0.47222797174755177,157.14666422799996,1.9008999999999998,0.6100575926170065,20.309999999999995,-5.377346634795064,-5.163631214295828,0.030088846066223477,0.8856664158511753,1.6065373740649198,-52.24578489961725,124.40152531260019,5.387498773232684,6.5174547725346805,0.13452969692297606,4.855309333759814,1.3194744074050506,0.17783505584743323,0.8831331967780611,0.00239733873022948,2.422391146687864,0.4584128092514188,157.146664228,1.9009,0.6100575926170066,20.31,-5.36484,-5.14542,0.0625,0.8810600000000001,1.608716,-52.276996,124.42086200000001,5.4026000000000005,6.568105817199999,0.1238424328,4.8722,1.3016973905937745,0.06050599666026929,0.03506782160537848,0.00018579658902942212,0.05246414716517634,0.0682370437905888,0.0,0.0,0.0,0.0,0.021749206882091116,0.030404637804124664,0.04518589381654412,0.019262736046574486,0.010547349430070093,0.10355874386066978,0.1438227305400622,0.026273560854973434,0.1429029601653213,0.03595118636263405,0.02371075705244365,0.03329852633869482
21,7,1,5,0.14187123265808846,0.8613760708333003,0.002273845723605475,2.3870432259634784,0.47222797174755177,157.14666422799996,1.9008999999999998,0.6100575926170065,20.309999999999995,-5.377346634795064,-5.163631214295828,0.030088846066223477,0.8856664158511753,1.6065373740649198,-52.24578489961725,124.40152531260019,5.387498773232684,6.5174547725346805,0.13452969692297606,4.855309333759814,1.281864455800545,0.17783505584743323,0.8831331967780611,0.00239733873022948,2.422391146687864,0.4584128092514188,157.146664228,1.9009,0.6100575926170066,20.31,-5.36484,-5.14542,0.0625,0.8810600000000001,1.608716,-52.276996,124.42086200000001,5.4026000000000005,6.568105817199999,0.1238424328,4.8722,1.2665787774712616,0.06050599666026929,0.03506782160537848,0.00018579658902942212,0.05246414716517634,0.0682370437905888,0.0,0.0,0.0,0.0,0.021749206882091116,0.030404637804124664,0.04518589381654412,0.019262736046574486,0.010547349430070093,0.10355874386066978,0.1438227305400622,0.026273560854973434,0.1429029601653213,0.03595118636263405,0.02371075705244365,0.029341750779105155
22,7,1,5,0.14187123265808846,0.8613760708333003,0.002273845723605475,2.3870432259634784,0.47222797174755177,157.14666422799996,1.9008999999999998,0.6100575926170065,20.309999999999995,-5.377346634795064,-5.163631214295828,0.030088846066223477,0.8856664158511753,1.6065373740649198,-52.24578489961725,124.40152531260019,5.387498773232684,6.5174547725346805,0.13452969692297606,4.855309333759814,1.661458663724554,0.17783505584743323,0.8831331967780611,0.00239733873022948,2.422391146687864,0.4584128092514188,157.146664228,1.9009,0.6100575926170066,20.31,-5.36484,-5.14542,0.0625,0.8810600000000001,1.608716,-52.276996,124.42086200000001,5.4026000000000005,6.568105817199999,0.1238424328,4.8722,1.6196697737033765,0.06050599666026929,0.03506782160537848,0.00018579658902942212,0.05246414716517634,0.0682370437905888,0.0,0.0,0.0,0.0,0.021749206882091116,0.030404637804124664,0.04518589381654412,0.019262736046574486,0.010547349430070093,0.10355874386066978,0.1438227305400622,0.026273560854973434,0.1429029601653213,0.03595118636263405,0.02371075705244365,0.0759956162247309
23,8,1,3,0.057138480741368125,0.7381809822314528,0.005730681144369548,1.8019328482196597,0.7882091112487895,104.065741534,1.4677,0.4576530122011222,9.23,-6.400597740841244,-5.9199885163666774,0.8595114423127417,1.5452004618023074,0.46518557091841756,-34.095599150853786,78.48619521958965,6.816000000000001,8.377127704583453,0.07376180758920008,6.695014806609234,0.09228126728543712,0.05714791521383004,0.7382188592975178,0.005730306599741434,1.8019593536579928,0.788297844121313,104.065741534,1.4677,0.4576530122011222,9.23,-6.4005,-5.9200333333333335,0.8594666666666667,1.5453333333333334,0.46512666666666663,-34.09548,78.48669666666667,6.816,8.377097170666666,0.07378136066666667,6.695,0.0932364248905565,0.00028248106287129715,0.0010740846124666543,1.0111210005196316e-05,0.000726875677874043,0.00240615623119736,0.0,0.0,0.0,0.0,0.0030512292604784413,0.002138535324312853,0.001795364401266069,0.0037287173844813286,0.0018924675250405955,0.003216970624672397,0.021831741417791872,0.0,0.0027319614955973633,0.0010313755799330954,0.0009999999999996678,0.035271548520963494
24,8,1,3,0.057138480741368125,0.7381809822314528,0.005730681144369548,1.8019328482196597,0.7882091112487895,104.065741534,1.4677,0.4576530122011222,9.23,-6.400597740841244,-5.9199885163666774,0.8595114423127417,1.5452004618023074,0.46518557091841756,-34.095599150853786,78.48619521958965,6.816000000000001,8.377127704583453,0.07376180758920008,6.695014806609234,0.7769722473850009,0.05714791521383004,0.7382188592975178,0.005730306599741434,1.8019593536579928,0.788297844121313,104.065741534,1.4677,0.4576530122011222,9.23,-6.4005,-5.9200333333333335,0.8594666666666667,1.5453333333333334,0.46512666666666663,-34.09548,78.48669666666667,6.816,8.377097170666666,0.07378136066666667,6.695,0.7784653860958781,0.00028248106287129715,0.0010740846124666543,1.0111210005196316e-05,0.000726875677874043,0.00240615623119736,0.0,0.0,0.0,0.0,0.0030512292604784413,0.002138535324312853,0.001795364401266069,0.0037287173844813286,0.0018924675250405955,0.003216970624672397,0.021831741417791872,0.0,0.0027319614955973633,0.0010313755799330954,0.0009999999999996678,0.04881212586505411
25,9,1,5,0.3370834372515135,0.950031896116004,0.00474156913936734,2.148161261726059,0.3785710853904032,122.04984265200001,1.5077000000000003,0.5159587326368548,9.23,-6.734625956417093,-5.537380138797997,0.2874466179170659,1.3615907549146258,0.529138002831752,-38.60892738059034,76.98561602805748,5.851137420572216,8.115508704902991,0.037615667278534756,5.787114336919241,0.534550551155464,0.36156495456312304,0.9534404123435175,0.00525981822467584,2.151329633643904,0.34877990835484846,122.04984265200001,1.5077,0.5159587326368548,9.23,-6.63822,-5.6287,0.42404000000000003,1.2436,0.90473,-38.045998,77.245286,6.0812,7.709470656399999,0.0458129134,6.011,0.6262873714974523,0.08102040380100849,0.015432811995173771,0.0007269459183100232,0.0784013900940448,0.06461767485165477,0.0,0.0,0.0,0.0,0.057916552038256054,0.06824635521403286,0.12183284860824688,0.18554081761165117,0.3207359540962005,0.513544612833199,0.48455022787116847,0.13623215479467404,0.5437861040683662,0.009048582718567604,0.14615915982243483,0.0880391907232187
26,9,1,5,0.3370834372515135,0.950031896116004,0.00474156913936734,2.148161261726059,0.3785710853904032,122.04984265200001,1.5077000000000003,0.5159587326368548,9.23,-6.734625956417093,-5.537380138797997,0.2874466179170659,1.3615907549146258,0.529138002831752,-38.60892738059034,76.98561602805748,5.851137420572216,8.115508704902991,0.037615667278534756,5.787114336919241,0.07689829359514602,0.36156495456312304,0.9534404123435175,0.00525981822467584,2.151329633643904,0.34877990835484846,122.04984265200001,1.5077,0.5159587326368548,9.23,-6.63822,-5.6287,0.42404000000000003,1.2436,0.90473,-38.045998,77.245286,6.0812,7.709470656399999,0.0458129134,6.011,0.1002659471916103,0.08102040380100849,0.015432811995173771,0.0007269459183100232,0.0784013900940448,0.06461767485165477,0.0,0.0,0.0,0.0,0.057916552038256054,0.06824635521403286,0.12183284860824688,0.18554081761165117,0.3207359540962005,0.513544612833199,0.48455022787116847,0.13623215479467404,0.5437861040683662,0.009048582718567604,0.14615915982243483,0.03455677663714193
27,10,1,5,0.264139559501145,0.9258334756348277,0.004146752651287192,2.2784477942499097,0.2927180158698769,129.1153641,1.1686,0.6085485466371163,29.100000000000005,-5.6817417439973035,-5.151464005586327,0.1585208059808508,0.7764673883161719,1.6113206737109793,-42.52315536304913,98.68680144917997,5.517484122066584,7.136301975110937,0.1299167746283603,5.004221821859153,1.0879170016664728,0.35564084597812834,0.9494233626265827,0.00477108924900774,2.333881748391685,0.2521024075612766,129.1153641,1.1686,0.6085485466371162,29.1,-5.69866,-5.234640000000001,0.15356,0.8078200000000001,1.589404,-42.191906,99.084758,5.585800000000001,7.1609285852,0.13382071280000002,5.0912,1.1493529972368524,0.10206286208346207,0.022840124639299075,0.0011064432695722269,0.07336909499374808,0.03159314035971861,0.0,0.0,0.0,0.0,0.020899473677583477,0.07374410484913427,0.03625214476413774,0.025244147836676906,0.017210334976403042,0.26738074412717167,0.3098906797081907,0.05192494583531127,0.19173084040350657,0.027629697084136713,0.06619818728636055,0.05711869633188213
28,10,1,5,0.264139559501145,0.9258334756348277,0.004146752651287192,2.2784477942499097,0.2927180158698769,129.1153641,1.1686,0.6085485466371163,29.100000000000005,-5.6817417439973035,-5.151464005586327,0.1585208059808508,0.7764673883161719,1.6113206737109793,-42.52315536304913,98.68680144917997,5.517484122066584,7.136301975110937,0.1299167746283603,5.004221821859153,1.0635131922784533,0.35564084597812834,0.9494233626265827,0.00477108924900774,2.333881748391685,0.2521024075612766,129.1153641,1.1686,0.6085485466371162,29.1,-5.69866,-5.234640000000001,0.15356,0.8078200000000001,1.589404,-42.191906,99.084758,5.585800000000001,7.1609285852,0.13382071280000002,5.0912,1.1190277580544017,0.10206286208346207,0.022840124639299075,0.0011064432695722269,0.07336909499374808,0.03159314035971861,0.0,0.0,0.0,0.0,0.020899473677583477,0.07374410484913427,0.03625214476413774,0.025244147836676906,0.017210334976403042,0.26738074412717167,0.3098906797081907,0.05192494583531127,0.19173084040350657,0.027629697084136713,0.06619818728636055,0.05208744253317888
29,10,1,5,0.264139559501145,0.9258334756348277,0.004146752651287192,2.2784477942499097,0.2927180158698769,129.1153641,1.1686,0.6085485466371163,29.100000000000005,-5.6817417439973035,-5.151464005586327,0.1585208059808508,0.7764673883161719,1.6113206737109793,-42.52315536304913,98.68680144917997,5.517484122066584,7.136301975110937,0.1299167746283603,5.004221821859153,1.0416273677205636,0.35564084597812834,0.9494233626265827,0.00477108924900774,2.333881748391685,0.2521024075612766,129.1153641,1.1686,0.6085485466371162,29.1,-5.69866,-5.234640000000001,0.15356,0.8078200000000001,1.589404,-42.191906,99.084758,5.585800000000001,7.1609285852,0.13382071280000002,5.0912,1.092401780845403,0.10206286208346207,0.022840124639299075,0.0011064432695722269,0.07336909499374808,0.03159314035971861,0.0,0.0,0.0,0.0,0.020899473677583477,0.07374410484913427,0.03625214476413774,0.025244147836676906,0.017210334976403042,0.26738074412717167,0.3098906797081907,0.05192494583531127,0.19173084040350657,0.027629697084136713,0.06619818728636055,0.048202035778185534
30,10,1,5,0.264139559501145,0.9258334756348277,0.004146752651287192,2.2784477942499097,0.2927180158698769,129.1153641,1.1686,0.6085485466371163,29.100000000000005,-5.6817417439973035,-5.151464005586327,0.1585208059808508,0.7764673883161719,1.6113206737109793,-42.52315536304913,98.68680144917997,5.517484122066584,7.136301975110937,0.1299167746283603,5.004221821859153,-0.09580515284828874,0.35564084597812834,0.9494233626265827,0.00477108924900774,2.333881748391685,0.2521024075612766,129.1153641,1.1686,0.6085485466371162,29.1,-5.69866,-5.234640000000001,0.15356,0.8078200000000001,1.589404,-42.191906,99.084758,5.585800000000001,7.1609285852,0.13382071280000002,5.0912,-0.02018784512832929,0.10206286208346207,0.022840124639299075,0.0011064432695722269,0.07336909499374808,0.03159314035971861,0.0,0.0,0.0,0.0,0.020899473677583477,0.07374410484913427,0.03625214476413774,0.025244147836676906,0.017210334976403042,0.26738074412717167,0.3098906797081907,0.05192494583531127,0.19173084040350657,0.027629697084136713,0.06619818728636055,0.07236032115417905
31,10,1,5,0.264139559501145,0.9258334756348277,0.004146752651287192,2.2784477942499097,0.2927180158698769,129.1153641,1.1686,0.6085485466371163,29.100000000000005,-5.6817417439973035,-5.151464005586327,0.1585208059808508,0.7764673883161719,1.6113206737109793,-42.52315536304913,98.68680144917997,5.517484122066584,7.136301975110937,0.1299167746283603,5.004221821859153,-0.043703257406679,0.35564084597812834,0.9494233626265827,0.00477108924900774,2.333881748391685,0.2521024075612766,129.1153641,1.1686,0.6085485466371162,29.1,-5.69866,-5.234640000000001,0.15356,0.8078200000000001,1.589404,-42.191906,99.084758,5.585800000000001,7.1609285852,0.13382071280000002,5.0912,0.0165403865664658,0.10206286208346207,0.022840124639299075,0.0011064432695722269,0.07336909499374808,0.03159314035971861,0.0,0.0,0.0,0.0,0.020899473677583477,0.07374410484913427,0.03625214476413774,0.025244147836676906,0.017210334976403042,0.26738074412717167,0.3098906797081907,0.05192494583531127,0.19173084040350657,0.027629697084136713,0.06619818728636055,0.058620626099998706
32,11,1,5,0.39544864685852266,0.9585026636854368,0.018759697327155565,1.6766796695716333,0.38116331865866004,74.07316494,1.0428000000000002,0.4752681489358652,9.23,-6.928616371214004,-5.465747788709827,1.1289122913388105,1.9479917142699292,0.5288425005651994,-24.413911888887476,55.48071598634907,6.648862455531415,8.464206622373945,0.04121150797616062,6.494356385781474,0.506980083642942,0.5281581280486186,0.9753149703740356,0.024806466773522,1.7492928016883105,0.3234839327324538,74.07316494,1.0428000000000002,0.4752681489358652,9.23,-6.96848,-5.44818,1.17854,1.76084,0.520548,-24.419909999999998,55.669158,6.671200000000001,8.9364982368,0.0604084612,6.531999999999999,0.47891893039848876,0.16323970401525842,0.019913026754544514,0.00838723871398344,0.0902393687436488,0.0703611144436736,0.0,0.0,0.0,0.0,0.0947594428012325,0.033258186962009904,0.05849340133724482,0.22663096213889217,0.033366493222992434,0.1628234826430151,0.36735762285544327,0.0339587985653207,0.8165668921820193,0.037733814335907175,0.04651343891823045,0.04211990891059071
33,11,1,5,0.39544864685852266,0.9585026636854368,0.018759697327155565,1.6766796695716333,0.38116331865866004,74.07316494,1.0428000000000002,0.4752681489358652,9.23,-6.928616371214004,-5.465747788709827,1.1289122913388105,1.9479917142699292,0.5288425005651994,-24.413911888887476,55.48071598634907,6.648862455531415,8.464206622373945,0.04121150797616062,6.494356385781474,-0.06649145468702916,0.5281581280486186,0.9753149703740356,0.024806466773522,1.7492928016883105,0.3234839327324538,74.07316494,1.0428000000000002,0.4752681489358652,9.23,-6.96848,-5.44818,1.17854,1.76084,0.520548,-24.419909999999998,55.669158,6.671200000000001,8.9364982368,0.0604084612,6.531999999999999,-0.0919675779714001,0.16323970401525842,0.019913026754544514,0.00838723871398344,0.0902393687436488,0.0703611144436736,0.0,0.0,0.0,0.0,0.0947594428012325,0.033258186962009904,0.05849340133724482,0.22663096213889217,0.033366493222992434,0.1628234826430151,0.36735762285544327,0.0339587985653207,0.8165668921820193,0.037733814335907175,0.04651343891823045,0.0320448214477515
34,12,1,5,0.22545185214507887,0.9128324226354273,0.001280956369398879,2.8206429970668374,0.33620145281288,202.12050905600003,1.3254000000000001,0.4398275879233554,52.6,-5.950980524746005,-5.129538545467328,-1.0760667480597859,-0.626695273150169,2.0643384250048986,-64.79927251610168,136.24720718025878,4.3020283905739785,5.415517468561318,0.03469130553909283,3.680072268498662,0.03711477294896489,0.4798140452493687,0.9642016028975663,0.00214286123054152,3.344766289126406,0.19536031819087735,202.120509056,1.3254,0.4398275879233554,52.6,-5.71716,-5.349819999999999,-1.24218,-0.53114,1.460872,-62.688365999999995,136.482322,4.3268,5.2659810712,0.0336006112,3.7344,0.02133359274399449,0.20953795723607183,0.033684635895336594,0.0010952440742749295,0.33170286640934965,0.08123649379667604,0.0,0.0,0.0,0.0,0.13482404459146002,0.14136483650469797,0.09826874884723014,0.06393147112338336,0.6558657585741156,1.978641653427928,0.9714409883363896,0.029676590100616587,0.08451265080314103,0.010210118049927178,0.05560845259490677,0.011222410986894233
35,13,1,5,0.15679854755746225,0.8660172119450293,0.001630191170190795,2.3897482190414565,0.31645333067118353,174.089208928,0.5451999999999999,0.43548343071276957,52.60000000000001,-5.647402778611448,-5.439768010876896,-1.4806501241749515,-0.7620378596133492,1.0320959641975311,-52.11384114048619,109.58692631455175,4.149031274448969,6.614336642546621,0.022002210757887563,3.5994867498086625,0.14754170227213553,0.42284362673187736,0.9441487145955965,0.0032245755484531,2.7439478295472215,0.23354034477342314,174.089208928,0.5452,0.4354834307127695,52.6,-5.647740000000001,-5.47216,-1.35462,-0.55528,1.10238,-50.988366,110.77284999999999,4.2796,6.0941153996,0.0413978592,3.7502000000000004,0.1125678754672939,0.2496366574185368,0.0560979167566059,0.0016093376075002736,0.3424157334112785,0.10481141282426053,0.0,0.0,0.0,0.0,0.052844327983237675,0.06097038625431197,0.10483879053098631,0.2310184126860887,0.2590041482293285,1.9121649988769265,1.281179211859138,0.14533168959315146,0.8615513770195069,0.017123051368907315,0.13329928731992538,0.037317682041806875
36,14,1,5,0.5991068012992022,0.9870045378737944,0.000770879652737638,5.009329554236318,0.169345030634927,314.24570956800017,4.446200000000003,0.3119241342091715,52.599999999999994,-5.520830180540499,-5.227292151329152,-1.227245601493151,-0.49199292077911316,1.2297282224750838,-106.09784914425123,237.4865972545677,4.254866650719965,6.142351898295255,0.011702829362919914,3.621612993866815,0.03854376175543819,0.5356994833519609,0.9733187119211919,0.00067557252894148,5.062147813264982,0.1376813715458526,314.24570956800017,4.446200000000003,0.3119241342091715,52.6,-5.53366,-5.22868,-1.2023,-0.46204,1.765222,-104.49928399999999,238.821758,4.2776,6.185116719599999,0.0294401782,3.6514,0.02879682647272942,0.1876357220438431,0.02818325995268518,0.00029865598396736965,0.2832221139505912,0.03956551199919298,0.0,0.0,0.0,0.0,0.016952374464953266,0.017174021078361332,0.017939202880841724,0.04106632440333563,0.41056812993704234,3.318206373762791,0.9355561253714317,0.016577092628081942,0.14523358458508057,0.03257322832995247,0.02278815481779952,0.02951928330211462
37,15,1,1,0.1052985610041206,0.8144569170131917,0.0085242315059322,1.7356580040157634,0.7591831244039179,86.109550448,2.442500000000001,0.4244820558666797,0.0,-7.2703,-7.1516,0.9733,2.0247,0.01778,-31.202,77.43546,8.191,9.551555578,0.085575334,8.028,1.4311885108497644,0.1052985610041206,0.8144569170131917,0.0085242315059322,1.7356580040157634,0.7591831244039179,86.109550448,2.442500000000001,0.4244820558666797,0.0,-7.2703,-7.1516,0.9733,2.0247,0.01778,-31.202,77.43546,8.191,9.551555578,0.085575334,8.028,1.4311885108497644,,,,,,,,,,,,,,,,,,,,,
38,15,1,1,0.1052985610041206,0.8144569170131917,0.0085242315059322,1.7356580040157634,0.7591831244039179,86.109550448,2.442500000000001,0.4244820558666797,0.0,-7.2703,-7.1516,0.9733,2.0247,0.01778,-31.202,77.43546,8.191,9.551555578,0.085575334,8.028,0.5018501886400647,0.1052985610041206,0.8144569170131917,0.0085242315059322,1.7356580040157634,0.7591831244039179,86.109550448,2.442500000000001,0.4244820558666797,0.0,-7.2703,-7.1516,0.9733,2.0247,0.01778,-31.202,77.43546,8.191,9.551555578,0.085575334,8.028,0.5018501886400647,,,,,,,,,,,,,,,,,,,,,
39,15,1,1,0.1052985610041206,0.8144569170131917,0.0085242315059322,1.7356580040157634,0.7591831244039179,86.109550448,2.442500000000001,0.4244820558666797,0.0,-7.2703,-7.1516,0.9733,2.0247,0.01778,-31.202,77.43546,8.191,9.551555578,0.085575334,8.028,0.5294475647892395,0.1052985610041206,0.8144569170131917,0.0085242315059322,1.7356580040157634,0.7591831244039179,86.109550448,2.442500000000001,0.4244820558666797,0.0,-7.2703,-7.1516,0.9733,2.0247,0.01778,-31.202,77.43546,8.191,9.551555578,0.085575334,8.028,0.5294475647892395,,,,,,,,,,,,,,,,,,,,,
