,reaction_idx,chain_length,number_of_conformers,asphericity_Boltzmann_average,eccentricity_Boltzmann_average,inertial_shape_factor_Boltzmann_average,radius_of_gyration_Boltzmann_average,spherocity_Boltzmann_average,molecular_weight_Boltzmann_average,logP_Boltzmann_average,qed_Boltzmann_average,TPSA_Boltzmann_average,HOMO_minus_1_Boltzmann_average,HOMO_Boltzmann_average,LUMO_Boltzmann_average,LUMO_plus_1_Boltzmann_average,dipole_moment_Boltzmann_average,quadrupole_moment_Boltzmann_average,polarizability_Boltzmann_average,s1_energy_Boltzmann_average,dominant_transition_energy_Boltzmann_average,dominant_transition_oscillator_strength_Boltzmann_average,t1_energy_Boltzmann_average,chi_parameter_Boltzmann_average,asphericity_mean,eccentricity_mean,inertial_shape_factor_mean,radius_of_gyration_mean,spherocity_mean,molecular_weight_mean,logP_mean,qed_mean,TPSA_mean,HOMO_minus_1_mean,HOMO_mean,LUMO_mean,LUMO_plus_1_mean,dipole_moment_mean,quadrupole_moment_mean,polarizability_mean,s1_energy_mean,dominant_transition_energy_mean,dominant_transition_oscillator_strength_mean,t1_energy_mean,chi_parameter_mean,asphericity_std,eccentricity_std,inertial_shape_factor_std,radius_of_gyration_std,spherocity_std,molecular_weight_std,logP_std,qed_std,TPSA_std,HOMO_minus_1_std,HOMO_std,LUMO_std,LUMO_plus_1_std,dipole_moment_std,quadrupole_moment_std,polarizability_std,s1_energy_std,dominant_transition_energy_std,dominant_transition_oscillator_strength_std,t1_energy_std,chi_parameter_std
40,15,1,1,0.1052985610041206,0.8144569170131917,0.0085242315059322,1.7356580040157634,0.7591831244039179,86.109550448,2.442500000000001,0.4244820558666797,0.0,-7.2703,-7.1516,0.9733,2.0247,0.01778,-31.202,77.43546,8.191,9.551555578,0.085575334,8.028,0.5400636017437654,0.1052985610041206,0.8144569170131917,0.0085242315059322,1.7356580040157634,0.7591831244039179,86.109550448,2.442500000000001,0.4244820558666797,0.0,-7.2703,-7.1516,0.9733,2.0247,0.01778,-31.202,77.43546,8.191,9.551555578,0.085575334,8.028,0.5400636017437654,,,,,,,,,,,,,,,,,,,,,
41,16,1,5,0.25991463066747195,0.9245960726095913,0.0033544935381098913,2.3849703181432007,0.3008410964702822,143.131014164,1.5571000000000002,0.637858546923048,29.100000000000005,-5.650193323585,-5.1183636136187145,0.17249137363868908,0.7286393504044129,1.585217131596728,-47.60386204523347,111.51557897522011,5.499394827020129,7.191803641990427,0.13983691846929963,4.984926874020312,1.156240089769333,0.30891617216533096,0.9370779723307068,0.00371992111121672,2.4122016677651823,0.30540872410487785,143.131014164,1.5571,0.6378585469230479,29.1,-5.651940000000001,-5.1531199999999995,0.14796,0.7353799999999999,1.584158,-47.47267,111.58727800000001,5.505,7.1702642791999995,0.14204590079999999,4.9990000000000006,1.1960484012572539,0.0973800513018969,0.024310469322368182,0.000745226709713338,0.0586066524978827,0.030541132136193624,0.0,0.0,0.0,0.0,0.00672368946338232,0.06983113202576612,0.048809660928959546,0.0235390526572333,0.00935369285362733,0.2590602349840692,0.17759626184128996,0.01705872210923202,0.12823202091993557,0.014316699927632166,0.02874891302293031,0.08176151147719453
42,16,1,5,0.25991463066747195,0.9245960726095913,0.0033544935381098913,2.3849703181432007,0.3008410964702822,143.131014164,1.5571000000000002,0.637858546923048,29.100000000000005,-5.650193323585,-5.1183636136187145,0.17249137363868908,0.7286393504044129,1.585217131596728,-47.60386204523347,111.51557897522011,5.499394827020129,7.191803641990427,0.13983691846929963,4.984926874020312,1.1455535103344574,0.30891617216533096,0.9370779723307068,0.00371992111121672,2.4122016677651823,0.30540872410487785,143.131014164,1.5571,0.6378585469230479,29.1,-5.651940000000001,-5.1531199999999995,0.14796,0.7353799999999999,1.584158,-47.47267,111.58727800000001,5.505,7.1702642791999995,0.14204590079999999,4.9990000000000006,1.183208002841997,0.0973800513018969,0.024310469322368182,0.000745226709713338,0.0586066524978827,0.030541132136193624,0.0,0.0,0.0,0.0,0.00672368946338232,0.06983113202576612,0.048809660928959546,0.0235390526572333,0.00935369285362733,0.2590602349840692,0.17759626184128996,0.01705872210923202,0.12823202091993557,0.014316699927632166,0.02874891302293031,0.07669874233561298
43,16,1,5,0.25991463066747195,0.9245960726095913,0.0033544935381098913,2.3849703181432007,0.3008410964702822,143.131014164,1.5571000000000002,0.637858546923048,29.100000000000005,-5.650193323585,-5.1183636136187145,0.17249137363868908,0.7286393504044129,1.585217131596728,-47.60386204523347,111.51557897522011,5.499394827020129,7.191803641990427,0.13983691846929963,4.984926874020312,1.3045911368417613,0.30891617216533096,0.9370779723307068,0.00371992111121672,2.4122016677651823,0.30540872410487785,143.131014164,1.5571,0.6378585469230479,29.1,-5.651940000000001,-5.1531199999999995,0.14796,0.7353799999999999,1.584158,-47.47267,111.58727800000001,5.505,7.1702642791999995,0.14204590079999999,4.9990000000000006,1.373415604181568,0.0973800513018969,0.024310469322368182,0.000745226709713338,0.0586066524978827,0.030541132136193624,0.0,0.0,0.0,0.0,0.00672368946338232,0.06983113202576612,0.048809660928959546,0.0235390526572333,0.00935369285362733,0.2590602349840692,0.17759626184128996,0.01705872210923202,0.12823202091993557,0.014316699927632166,0.02874891302293031,0.14005080846375903
44,16,1,5,0.25991463066747195,0.9245960726095913,0.0033544935381098913,2.3849703181432007,0.3008410964702822,143.131014164,1.5571000000000002,0.637858546923048,29.100000000000005,-5.650193323585,-5.1183636136187145,0.17249137363868908,0.7286393504044129,1.585217131596728,-47.60386204523347,111.51557897522011,5.499394827020129,7.191803641990427,0.13983691846929963,4.984926874020312,-0.07711725926994112,0.30891617216533096,0.9370779723307068,0.00371992111121672,2.4122016677651823,0.30540872410487785,143.131014164,1.5571,0.6378585469230479,29.1,-5.651940000000001,-5.1531199999999995,0.14796,0.7353799999999999,1.584158,-47.47267,111.58727800000001,5.505,7.1702642791999995,0.14204590079999999,4.9990000000000006,-0.016087818577015262,0.0973800513018969,0.024310469322368182,0.000745226709713338,0.0586066524978827,0.030541132136193624,0.0,0.0,0.0,0.0,0.00672368946338232,0.06983113202576612,0.048809660928959546,0.0235390526572333,0.00935369285362733,0.2590602349840692,0.17759626184128996,0.01705872210923202,0.12823202091993557,0.014316699927632166,0.02874891302293031,0.13000110241359017
45,16,1,5,0.25991463066747195,0.9245960726095913,0.0033544935381098913,2.3849703181432007,0.3008410964702822,143.131014164,1.5571000000000002,0.637858546923048,29.100000000000005,-5.650193323585,-5.1183636136187145,0.17249137363868908,0.7286393504044129,1.585217131596728,-47.60386204523347,111.51557897522011,5.499394827020129,7.191803641990427,0.13983691846929963,4.984926874020312,-0.015952048542777143,0.30891617216533096,0.9370779723307068,0.00371992111121672,2.4122016677651823,0.30540872410487785,143.131014164,1.5571,0.6378585469230479,29.1,-5.651940000000001,-5.1531199999999995,0.14796,0.7353799999999999,1.584158,-47.47267,111.58727800000001,5.505,7.1702642791999995,0.14204590079999999,4.9990000000000006,0.03246712473345246,0.0973800513018969,0.024310469322368182,0.000745226709713338,0.0586066524978827,0.030541132136193624,0.0,0.0,0.0,0.0,0.00672368946338232,0.06983113202576612,0.048809660928959546,0.0235390526572333,0.00935369285362733,0.2590602349840692,0.17759626184128996,0.01705872210923202,0.12823202091993557,0.014316699927632166,0.02874891302293031,0.10201054481968502
46,17,1,5,0.04399301704093266,0.7012507837636491,0.004056688217994355,1.8913602695178011,0.69182365267172,115.099714036,0.9078999999999999,0.5707016040377848,43.09,-6.049285466555781,-5.213991059396028,0.11931013614693428,0.8415397232886324,1.568745725116353,-37.34430855938743,84.589219794933,5.542766148200473,8.134715684981188,0.08252729962852318,5.022285402469107,0.9672796442342902,0.05630673531546494,0.7190243922208557,0.0041941345516224,1.8980021873148876,0.6865771492312605,115.099714036,0.9079,0.5707016040377848,43.09,-6.04758,-5.2097999999999995,0.12132000000000001,0.8346199999999999,1.571608,-37.382132,84.555736,5.5402000000000005,8.0492725608,0.07953850579999999,5.0198,0.966023396286834,0.05454465888665481,0.08456565400190794,0.0006060246629727774,0.029654132698735042,0.018597838830444736,0.0,0.0,0.0,0.0,0.01782167219988064,0.019020515240129116,0.015331405675931994,0.08638392211517136,0.010486034522163254,0.14365482282193348,0.19170508660439997,0.013311649033835051,0.36181422636629496,0.013149904324447072,0.01651363073342687,0.010687114577056468
47,17,1,5,0.04399301704093266,0.7012507837636491,0.004056688217994355,1.8913602695178011,0.69182365267172,115.099714036,0.9078999999999999,0.5707016040377848,43.09,-6.049285466555781,-5.213991059396028,0.11931013614693428,0.8415397232886324,1.568745725116353,-37.34430855938743,84.589219794933,5.542766148200473,8.134715684981188,0.08252729962852318,5.022285402469107,0.9321255278114913,0.05630673531546494,0.7190243922208557,0.0041941345516224,1.8980021873148876,0.6865771492312605,115.099714036,0.9079,0.5707016040377848,43.09,-6.04758,-5.2097999999999995,0.12132000000000001,0.8346199999999999,1.571608,-37.382132,84.555736,5.5402000000000005,8.0492725608,0.07953850579999999,5.0198,0.9309658478990694,0.05454465888665481,0.08456565400190794,0.0006060246629727774,0.029654132698735042,0.018597838830444736,0.0,0.0,0.0,0.0,0.01782167219988064,0.019020515240129116,0.015331405675931994,0.08638392211517136,0.010486034522163254,0.14365482282193348,0.19170508660439997,0.013311649033835051,0.36181422636629496,0.013149904324447072,0.01651363073342687,0.008899130824815896
48,18,1,3,0.34750269089017694,0.9480764943235995,0.006438134111875772,2.1301373763415854,0.2791882912421144,98.109550448,2.752700000000001,0.4657299227272448,0.0,-7.2175688850008495,-5.28809651575585,0.012402611398508075,1.1551706775277994,0.14755857270225706,-34.38504790859394,90.00704965842147,6.432359216080881,6.684949695248429,0.3208675694077781,4.324946072751634,0.33625103319878796,0.3082743631599046,0.938132286644877,0.005929806245274001,2.1073637917175536,0.3032629356056095,98.109550448,2.752700000000001,0.4657299227272447,0.0,-7.2196,-5.3175,0.015166666666666667,1.1377666666666666,0.13843000000000003,-34.39059666666666,90.11524666666666,6.460666666666666,6.734750641333332,0.36934276066666666,4.351,0.33403511815249837,0.10048331210884533,0.025499934757848175,0.0013018565626876422,0.05848915548618967,0.061645649449728904,0.0,0.0,0.0,0.0,0.005273518749374223,0.07525842145567482,0.007112196097783957,0.04455741614291985,0.023366597955200918,0.014396750790831416,0.277878383530155,0.07247298347200387,0.12746591657650894,0.12407237437153314,0.06668583057891679,0.0067138939653703066
49,18,1,3,0.34750269089017694,0.9480764943235995,0.006438134111875772,2.1301373763415854,0.2791882912421144,98.109550448,2.752700000000001,0.4657299227272448,0.0,-7.2175688850008495,-5.28809651575585,0.012402611398508075,1.1551706775277994,0.14755857270225706,-34.38504790859394,90.00704965842147,6.432359216080881,6.684949695248429,0.3208675694077781,4.324946072751634,0.3483974474641474,0.3082743631599046,0.938132286644877,0.005929806245274001,2.1073637917175536,0.3032629356056095,98.109550448,2.752700000000001,0.4657299227272447,0.0,-7.2196,-5.3175,0.015166666666666667,1.1377666666666666,0.13843000000000003,-34.39059666666666,90.11524666666666,6.460666666666666,6.734750641333332,0.36934276066666666,4.351,0.3460162811128786,0.10048331210884533,0.025499934757848175,0.0013018565626876422,0.05848915548618967,0.061645649449728904,0.0,0.0,0.0,0.0,0.005273518749374223,0.07525842145567482,0.007112196097783957,0.04455741614291985,0.023366597955200918,0.014396750790831416,0.277878383530155,0.07247298347200387,0.12746591657650894,0.12407237437153314,0.06668583057891679,0.0072879773888532805
50,19,1,3,0.2259508256535755,0.9085245270069688,0.007809428348974607,1.8511412704924772,0.38582691755948484,102.06807956,0.8154,0.4579236904082328,26.3,-7.002486155404664,-5.8342305324130335,-0.43331318180951245,1.1644989926244695,0.825290264608294,-31.56077276234012,67.56745344331897,5.638019932260739,7.808243494789815,0.12608324511790767,5.055347674259847,-0.08427132339318627,0.28881878406078765,0.9307415162227154,0.008764393546340966,1.8788939537671754,0.3215849046330692,102.06807956,0.8154,0.4579236904082327,26.3,-7.009666666666667,-5.925033333333334,-0.45059999999999995,1.2022000000000002,0.78276,-31.318393333333333,67.81845666666668,5.697666666666667,8.255336412666665,0.12973937733333332,5.1370000000000005,-0.06122604731178367,0.06267854727175355,0.02215005316064139,0.0009520881214668498,0.027669239732872497,0.06404846413301091,0.0,0.0,0.0,0.0,0.007161936423435568,0.09053051051072943,0.017246158992656864,0.0376154223690231,0.042417581260604666,0.24166753657314774,0.25025737238557255,0.05946707772653157,0.4457768569245057,0.0067707423906034295,0.08140638795573718,0.02621270655452026
51,20,1,5,0.1733602661170196,0.8817718089451672,0.004899253865884377,1.9982032566541776,0.3918676261848169,116.08372962400001,1.2055,0.506664866588942,26.300000000000004,-6.98348361978183,-5.844298520037637,-0.4674692519364857,1.1095430147209477,0.8049280711725981,-36.455061384933416,80.01452371907506,5.602866158668551,7.9560993966785345,0.08659427599584993,5.042494987522371,0.3365773363044553,0.2534638838619422,0.9136599466317324,0.00562930804970026,2.0546502636353314,0.32775878930140534,116.08372962399999,1.2055,0.506664866588942,26.3,-6.98882,-5.87318,-0.44348,1.14124,0.7891999999999999,-36.322843999999996,80.273624,5.6533999999999995,8.112896617199999,0.09897161759999999,5.0952,0.35680184242940816,0.1087903300927199,0.04012885415436386,0.0013204464185268426,0.0699588505151211,0.07768359934917617,0.0,0.0,0.0,0.0,0.018048462538398934,0.08016640193996472,0.04497134643303444,0.037718867957562054,0.05086778155178384,0.232518032375986,0.3009954199485432,0.06343737068952297,0.5015245611216713,0.031519095933491545,0.07346223519605141,0.041479715149713214
52,20,1,5,0.1733602661170196,0.8817718089451672,0.004899253865884377,1.9982032566541776,0.3918676261848169,116.08372962400001,1.2055,0.506664866588942,26.300000000000004,-6.98348361978183,-5.844298520037637,-0.4674692519364857,1.1095430147209477,0.8049280711725981,-36.455061384933416,80.01452371907506,5.602866158668551,7.9560993966785345,0.08659427599584993,5.042494987522371,-0.11206116415483383,0.2534638838619422,0.9136599466317324,0.00562930804970026,2.0546502636353314,0.32775878930140534,116.08372962399999,1.2055,0.506664866588942,26.3,-6.98882,-5.87318,-0.44348,1.14124,0.7891999999999999,-36.322843999999996,80.273624,5.6533999999999995,8.112896617199999,0.09897161759999999,5.0952,-0.09748193537689014,0.1087903300927199,0.04012885415436386,0.0013204464185268426,0.0699588505151211,0.07768359934917617,0.0,0.0,0.0,0.0,0.018048462538398934,0.08016640193996472,0.04497134643303444,0.037718867957562054,0.05086778155178384,0.232518032375986,0.3009954199485432,0.06343737068952297,0.5015245611216713,0.031519095933491545,0.07346223519605141,0.03121738915218241
53,21,1,3,0.14562822628565816,0.8664809078873855,0.009845826457397632,1.6289037471928505,0.5523112776160878,72.093900384,2.0524000000000004,0.4444408351269941,0.0,-7.2967180491069055,-7.261993254320809,1.0251859131650245,1.9619753209609487,0.030077790670132977,-26.1307890219394,64.25315943102788,8.357154034962514,9.35931659369067,0.07441473528179407,8.1389810707745,1.3907020519229303,0.23819530403715516,0.9118248496397348,0.010704324902298867,1.6704811382006959,0.42613771178630655,72.093900384,2.0524000000000004,0.4444408351269941,0.0,-7.358866666666667,-7.2693666666666665,1.0961333333333334,1.9296333333333333,0.02854,-26.166766666666664,64.51102666666667,8.435,9.610557659999998,0.2084022276666667,8.232333333333335,1.403300939422844,0.08444400364681044,0.04136461130073682,0.0007831688955275472,0.0379344398531374,0.11510321098170492,0.0,0.0,0.0,0.0,0.05673106145079023,0.0067307750915727715,0.064720965176157,0.029535797489374422,0.0014144610280951535,0.03283455547640991,0.23549733805997244,0.0710140831103246,0.22919170390631347,0.12236566757729567,0.08516063253248804,0.014676408082904074
54,21,1,3,0.14562822628565816,0.8664809078873855,0.009845826457397632,1.6289037471928505,0.5523112776160878,72.093900384,2.0524000000000004,0.4444408351269941,0.0,-7.2967180491069055,-7.261993254320809,1.0251859131650245,1.9619753209609487,0.030077790670132977,-26.1307890219394,64.25315943102788,8.357154034962514,9.35931659369067,0.07441473528179407,8.1389810707745,0.45532394362657086,0.23819530403715516,0.9118248496397348,0.010704324902298867,1.6704811382006959,0.42613771178630655,72.093900384,2.0524000000000004,0.4444408351269941,0.0,-7.358866666666667,-7.2693666666666665,1.0961333333333334,1.9296333333333333,0.02854,-26.166766666666664,64.51102666666667,8.435,9.610557659999998,0.2084022276666667,8.232333333333335,0.46912780757677236,0.08444400364681044,0.04136461130073682,0.0007831688955275472,0.0379344398531374,0.11510321098170492,0.0,0.0,0.0,0.0,0.05673106145079023,0.0067307750915727715,0.064720965176157,0.029535797489374422,0.0014144610280951535,0.03283455547640991,0.23549733805997244,0.0710140831103246,0.22919170390631347,0.12236566757729567,0.08516063253248804,0.016062571823487158
55,22,1,5,0.11448652486044263,0.8366520011346943,0.0037582717486942113,2.0459458910305193,0.5181238017027069,130.099379688,1.5956000000000001,0.530516212792232,26.3,-6.992981408681783,-5.880209703029161,-0.4661014198620727,1.075074447646288,0.7828782356695394,-41.24652840949354,92.80379715997127,5.6445174508785865,8.180019122849064,0.07643824948437145,5.0763465268088,-0.31148830614241224,0.11728230030209988,0.8392502788936949,0.00378173132132784,2.0480162599827714,0.518561294378516,130.099379688,1.5956,0.530516212792232,26.3,-6.99312,-5.88178,-0.46672,1.07744,0.77623,-41.22941,92.83826400000001,5.6436,8.1818146196,0.0807933238,5.079000000000001,-0.31434400409094787,0.012889085631439187,0.011953642485862608,0.00011251795650078959,0.009790704490091904,0.002197165629716669,0.0,0.0,0.0,0.0,0.0006760177512466323,0.007261680246333958,0.004212718837045727,0.010494903525044914,0.03109120052362078,0.07920936718595693,0.1552622611261333,0.005639148871948549,0.008109274870551249,0.020150303526080916,0.011640446726822762,0.01534647527871529
56,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,0.21901313091542665,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,0.2055223098498309,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.01866889385223698
57,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,0.24295378629350023,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,0.22778395003664004,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.02133424248906587
58,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,0.26249293264103757,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,0.24749020876390482,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.021530126971495752
59,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,0.23321376491327475,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,0.22099130399376404,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.017286822460879127
