,reaction_idx,chain_length,number_of_conformers,asphericity_Boltzmann_average,eccentricity_Boltzmann_average,inertial_shape_factor_Boltzmann_average,radius_of_gyration_Boltzmann_average,spherocity_Boltzmann_average,molecular_weight_Boltzmann_average,logP_Boltzmann_average,qed_Boltzmann_average,TPSA_Boltzmann_average,HOMO_minus_1_Boltzmann_average,HOMO_Boltzmann_average,LUMO_Boltzmann_average,LUMO_plus_1_Boltzmann_average,dipole_moment_Boltzmann_average,quadrupole_moment_Boltzmann_average,polarizability_Boltzmann_average,s1_energy_Boltzmann_average,dominant_transition_energy_Boltzmann_average,dominant_transition_oscillator_strength_Boltzmann_average,t1_energy_Boltzmann_average,chi_parameter_Boltzmann_average,asphericity_mean,eccentricity_mean,inertial_shape_factor_mean,radius_of_gyration_mean,spherocity_mean,molecular_weight_mean,logP_mean,qed_mean,TPSA_mean,HOMO_minus_1_mean,HOMO_mean,LUMO_mean,LUMO_plus_1_mean,dipole_moment_mean,quadrupole_moment_mean,polarizability_mean,s1_energy_mean,dominant_transition_energy_mean,dominant_transition_oscillator_strength_mean,t1_energy_mean,chi_parameter_mean,asphericity_std,eccentricity_std,inertial_shape_factor_std,radius_of_gyration_std,spherocity_std,molecular_weight_std,logP_std,qed_std,TPSA_std,HOMO_minus_1_std,HOMO_std,LUMO_std,LUMO_plus_1_std,dipole_moment_std,quadrupole_moment_std,polarizability_std,s1_energy_std,dominant_transition_energy_std,dominant_transition_oscillator_strength_std,t1_energy_std,chi_parameter_std
60,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,0.25818323496241813,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,0.2443307671251675,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.019918877792089635
61,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,0.3029355827396186,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,0.2916963195314901,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.01775324595242012
62,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,0.3113642671692682,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,0.30106114488846575,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.01690706588525938
63,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,0.23399869260887016,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,0.2192900060729006,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.02054516073263167
64,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,0.24234482503437418,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,0.22705227760407865,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.021485170568001224
65,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,0.8089698975180131,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,0.7947944302037002,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.01996002589918228
66,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,0.6486373936501109,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,0.6358975458211452,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.018642319434101787
67,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,3.184886098164739,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,3.1648168730697046,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.02611916564327336
68,23,1,5,0.2846497241835617,0.9304953418129351,0.004298622532929022,2.2916537428125676,0.49898937820535444,134.109550448,3.2001000000000017,0.5823253102746542,0.0,-6.1239593444873766,-5.865640795352771,-0.8445225528491975,-0.7424217932668358,0.1802963067576791,-45.278944960091906,120.47519636864078,5.305178257385689,7.256632432886072,0.4201052533538191,4.229319363518579,2.6805498414162585,0.3677997090088604,0.9507714094121148,0.00495962036182404,2.3506073390904954,0.43925598674963473,134.109550448,3.2001000000000017,0.5823253102746541,0.0,-6.11518,-5.8551400000000005,-0.83062,-0.7297399999999999,0.198942,-45.279958,120.741912,5.3086,7.350637821999999,0.4444822414,4.233,2.6633149192480787,0.10250837300153674,0.024981111065769054,0.0008153351364742785,0.07259815947355135,0.07420557234505479,0.0,0.0,0.0,0.0,0.010828527138997112,0.012997999846130258,0.017121682160348612,0.015606825429920075,0.02305487952690276,0.004204030209214864,0.33074821090974726,0.0042778499272411894,0.21790883177949175,0.05728677378041058,0.004636809247748173,0.023071321593731202
69,24,1,5,0.5788002356873027,0.9853109601137768,0.010843929221613143,2.3283603207683985,0.2683870126742788,102.104465068,1.823,0.4918698876466746,9.23,-6.904428219213626,-5.455796074653031,1.0803064934387903,1.5512314545891126,0.5189609734615026,-34.44847202741604,81.07652009915401,6.5661042550702495,7.92868405141083,0.07603837820493702,6.455055691583382,0.662924564086347,0.6679978275337175,0.9906306332820842,0.01453852648899116,2.4205919526185244,0.2162882712707271,102.104465068,1.823,0.4918698876466746,9.23,-6.9946399999999995,-5.46808,1.1595600000000001,1.47008,0.48466000000000004,-34.092698,81.664396,6.6568,8.344404471199999,0.0727131836,6.5316,0.7283855901386151,0.11090118860520895,0.005699099378965976,0.006461106053741319,0.11493084262044105,0.05201043198704195,0.0,0.0,0.0,0.0,0.08941939386956263,0.01451712781510202,0.07689462269885972,0.07930092685460878,0.032808464608999915,0.38093506444012176,0.5561877880086942,0.0935718974906465,0.3944820406893056,0.01651031470585485,0.07282032683255416,0.08888484686630453
70,24,1,5,0.5788002356873027,0.9853109601137768,0.010843929221613143,2.3283603207683985,0.2683870126742788,102.104465068,1.823,0.4918698876466746,9.23,-6.904428219213626,-5.455796074653031,1.0803064934387903,1.5512314545891126,0.5189609734615026,-34.44847202741604,81.07652009915401,6.5661042550702495,7.92868405141083,0.07603837820493702,6.455055691583382,0.03197897732720166,0.6679978275337175,0.9906306332820842,0.01453852648899116,2.4205919526185244,0.2162882712707271,102.104465068,1.823,0.4918698876466746,9.23,-6.9946399999999995,-5.46808,1.1595600000000001,1.47008,0.48466000000000004,-34.092698,81.664396,6.6568,8.344404471199999,0.0727131836,6.5316,0.0652244657133966,0.11090118860520895,0.005699099378965976,0.006461106053741319,0.11493084262044105,0.05201043198704195,0.0,0.0,0.0,0.0,0.08941939386956263,0.01451712781510202,0.07689462269885972,0.07930092685460878,0.032808464608999915,0.38093506444012176,0.5561877880086942,0.0935718974906465,0.3944820406893056,0.01651031470585485,0.07282032683255416,0.05384733606692117
71,25,1,5,0.583606294116009,0.985309762474644,0.006451021988041214,2.679126574877335,0.20022789100447477,130.099379688,1.7397000000000005,0.4277197407264159,26.3,-6.839611616238093,-5.944349790826102,-0.43539406792675495,1.1518213852557786,0.8587570755505686,-42.5604518291664,93.5769465091364,5.735701492471038,7.505717662251591,0.05345308172209247,5.16160089230968,-0.030474148200018335,0.5805976250868713,0.9843228861695323,0.00664144176073794,2.6763149004685345,0.20101913158986026,130.099379688,1.7397000000000002,0.42771974072641583,26.3,-6.81332,-5.95148,-0.42942,1.1546800000000002,0.850652,-42.339800000000004,93.63419400000001,5.7468,7.5370863848,0.06390587839999999,5.1774000000000004,-0.030219443559364,0.10320958058385427,0.00793593717816128,0.0020545560931490886,0.10142515726350698,0.02678243776215638,0.0,0.0,0.0,0.0,0.049973963220861374,0.021608725089648676,0.01948838115390808,0.009436471798294118,0.04728312933806308,0.4793513382165507,0.29797138055524797,0.021510462570572396,0.52823973646669,0.025041036679955928,0.029108418026406426,0.008615240318742376
72,26,1,5,0.25375311938510575,0.9246204491243266,0.004983506633473838,2.0835866276139416,0.3080901362692187,116.08372962400001,1.348,0.5088591538782316,26.300000000000004,-6.838157137407712,-5.913828406638001,-0.40824083531052907,1.1358933746024897,0.8622649775808253,-36.78988907042104,80.77765044528928,5.722459024689754,8.12020581403698,0.10594506983258857,5.170230743121477,-0.1756865952600981,0.27169842095417357,0.929778144579957,0.00539965171118274,2.0864156748328653,0.3450613387443875,116.08372962399999,1.348,0.5088591538782316,26.3,-6.8235399999999995,-5.9174999999999995,-0.40499999999999997,1.10358,0.8664540000000001,-36.83774,80.763476,5.731199999999999,7.9030282324,0.10760183300000001,5.1756,-0.17113724734355965,0.03279779788201553,0.010174157315072927,0.0006722803782521757,0.013573760960115672,0.06349973589475065,0.0,0.0,0.0,0.0,0.019735450336893456,0.007275987905432623,0.010037180879111422,0.048017777957752424,0.014454263384897895,0.0847610862955407,0.1317864510486573,0.020216330032921136,0.5853912745451288,0.023266894423827046,0.015915401345866675,0.007601042177942913
73,26,1,5,0.25375311938510575,0.9246204491243266,0.004983506633473838,2.0835866276139416,0.3080901362692187,116.08372962400001,1.348,0.5088591538782316,26.300000000000004,-6.838157137407712,-5.913828406638001,-0.40824083531052907,1.1358933746024897,0.8622649775808253,-36.78988907042104,80.77765044528928,5.722459024689754,8.12020581403698,0.10594506983258857,5.170230743121477,-0.035651522852716055,0.27169842095417357,0.929778144579957,0.00539965171118274,2.0864156748328653,0.3450613387443875,116.08372962399999,1.348,0.5088591538782316,26.3,-6.8235399999999995,-5.9174999999999995,-0.40499999999999997,1.10358,0.8664540000000001,-36.83774,80.763476,5.731199999999999,7.9030282324,0.10760183300000001,5.1756,-0.03157536091584519,0.03279779788201553,0.010174157315072927,0.0006722803782521757,0.013573760960115672,0.06349973589475065,0.0,0.0,0.0,0.0,0.019735450336893456,0.007275987905432623,0.010037180879111422,0.048017777957752424,0.014454263384897895,0.0847610862955407,0.1317864510486573,0.020216330032921136,0.5853912745451288,0.023266894423827046,0.015915401345866675,0.007098228248436306
74,26,1,5,0.25375311938510575,0.9246204491243266,0.004983506633473838,2.0835866276139416,0.3080901362692187,116.08372962400001,1.348,0.5088591538782316,26.300000000000004,-6.838157137407712,-5.913828406638001,-0.40824083531052907,1.1358933746024897,0.8622649775808253,-36.78988907042104,80.77765044528928,5.722459024689754,8.12020581403698,0.10594506983258857,5.170230743121477,2.782716081926209,0.27169842095417357,0.929778144579957,0.00539965171118274,2.0864156748328653,0.3450613387443875,116.08372962399999,1.348,0.5088591538782316,26.3,-6.8235399999999995,-5.9174999999999995,-0.40499999999999997,1.10358,0.8664540000000001,-36.83774,80.763476,5.731199999999999,7.9030282324,0.10760183300000001,5.1756,2.786516985899648,0.03279779788201553,0.010174157315072927,0.0006722803782521757,0.013573760960115672,0.06349973589475065,0.0,0.0,0.0,0.0,0.019735450336893456,0.007275987905432623,0.010037180879111422,0.048017777957752424,0.014454263384897895,0.0847610862955407,0.1317864510486573,0.020216330032921136,0.5853912745451288,0.023266894423827046,0.015915401345866675,0.01464237227681265
75,26,1,5,0.25375311938510575,0.9246204491243266,0.004983506633473838,2.0835866276139416,0.3080901362692187,116.08372962400001,1.348,0.5088591538782316,26.300000000000004,-6.838157137407712,-5.913828406638001,-0.40824083531052907,1.1358933746024897,0.8622649775808253,-36.78988907042104,80.77765044528928,5.722459024689754,8.12020581403698,0.10594506983258857,5.170230743121477,0.2527558487499856,0.27169842095417357,0.929778144579957,0.00539965171118274,2.0864156748328653,0.3450613387443875,116.08372962399999,1.348,0.5088591538782316,26.3,-6.8235399999999995,-5.9174999999999995,-0.40499999999999997,1.10358,0.8664540000000001,-36.83774,80.763476,5.731199999999999,7.9030282324,0.10760183300000001,5.1756,0.2552098129967801,0.03279779788201553,0.010174157315072927,0.0006722803782521757,0.013573760960115672,0.06349973589475065,0.0,0.0,0.0,0.0,0.019735450336893456,0.007275987905432623,0.010037180879111422,0.048017777957752424,0.014454263384897895,0.0847610862955407,0.1317864510486573,0.020216330032921136,0.5853912745451288,0.023266894423827046,0.015915401345866675,0.0048078796111433765
76,26,1,5,0.25375311938510575,0.9246204491243266,0.004983506633473838,2.0835866276139416,0.3080901362692187,116.08372962400001,1.348,0.5088591538782316,26.300000000000004,-6.838157137407712,-5.913828406638001,-0.40824083531052907,1.1358933746024897,0.8622649775808253,-36.78988907042104,80.77765044528928,5.722459024689754,8.12020581403698,0.10594506983258857,5.170230743121477,0.35374107630766105,0.27169842095417357,0.929778144579957,0.00539965171118274,2.0864156748328653,0.3450613387443875,116.08372962399999,1.348,0.5088591538782316,26.3,-6.8235399999999995,-5.9174999999999995,-0.40499999999999997,1.10358,0.8664540000000001,-36.83774,80.763476,5.731199999999999,7.9030282324,0.10760183300000001,5.1756,0.35705501390203254,0.03279779788201553,0.010174157315072927,0.0006722803782521757,0.013573760960115672,0.06349973589475065,0.0,0.0,0.0,0.0,0.019735450336893456,0.007275987905432623,0.010037180879111422,0.048017777957752424,0.014454263384897895,0.0847610862955407,0.1317864510486573,0.020216330032921136,0.5853912745451288,0.023266894423827046,0.015915401345866675,0.006357448001328495
77,27,1,3,0.15105253155099524,0.870909530927255,0.010496170978664838,1.5734569591479153,0.5634900942509683,74.07316494,0.7772,0.4869274292842043,20.23,-7.173703085681894,-5.6967427064384655,0.870978457380048,1.9809104581262529,0.6345827322149032,-24.183854548358685,55.41763902657276,6.672127820601057,9.403011152277893,0.07293861266070781,6.41452255000969,1.3178253338033095,0.25150356309745936,0.916891471864998,0.0114932302731445,1.619943341638475,0.4305785357006077,74.07316494,0.7772,0.4869274292842043,20.23,-7.163933333333333,-5.702966666666666,0.9482333333333334,1.8282,0.6296666666666667,-24.23499666666667,55.64711,6.757000000000001,8.401946895333332,0.06607109,6.4926666666666675,1.2978309630706473,0.09084702758297898,0.04150808489853177,0.0009612447290400426,0.04208706523919356,0.12238234359475618,0.0,0.0,0.0,0.0,0.008805869254840466,0.015964439649838385,0.08098718005544661,0.18819625394784034,0.006728278630774247,0.09905445438410689,0.2300845655405847,0.07767238891652571,0.9018222041772949,0.011500639767726145,0.07683965989860544,0.03523815998216044
78,28,1,5,0.24028376333294063,0.9106177259829642,0.00732458740319211,1.8018099157105107,0.3305391633288468,88.08881500400001,1.4313000000000002,0.4958658917288184,9.23,-6.7582772701186595,-5.396340662935574,1.1313863827486705,1.749281646938622,0.5311346696948858,-29.379113976985273,67.9472913049259,6.546492322794912,8.7105577502089,0.0387073426291959,6.460799103956883,-0.2929858541623667,0.28230801129211996,0.9276167245541249,0.00802938126485862,1.824680520872818,0.3119922927230658,88.088815004,1.4313,0.4958658917288184,9.23,-6.82864,-5.402939999999999,1.1479,1.7425599999999999,0.517386,-29.30976,68.21570799999999,6.575399999999999,8.849419643999997,0.0529800096,6.478199999999999,-0.26816488082319,0.08439810971906023,0.03154228357414039,0.0020459120593565487,0.042002871286511353,0.029282177695173172,0.0,0.0,0.0,0.0,0.14310053459019662,0.04613450985975699,0.0297569319655102,0.04093119836994761,0.029899247983854075,0.15616626348222523,0.5290137150112446,0.05725644068574328,0.22719789205407903,0.027780245233565915,0.028551707479588368,0.07673932717635278
79,29,1,3,0.3884390560890273,0.9608336760127493,0.010531818200256103,1.753604194325685,0.41811389817343886,92.039277968,2.0237,0.4343756024502976,0.0,-6.607957294809306,-6.576116481690374,0.24254461118039136,1.2634452521339608,0.903377471191419,-29.45227340251367,61.03982718474818,7.157931797864063,9.091629477137236,0.07876325810929201,6.4785024143622545,0.17722969131765628,0.2591875804474662,0.9133392417035792,0.007900194201613532,1.6902577773256906,0.4402070320736921,92.03927796800001,2.0237,0.4343756024502976,0.0,-6.640466666666666,-6.599333333333334,0.3102,1.1917666666666669,0.8732766666666666,-29.294300000000003,60.96144333333333,7.283666666666666,9.122642635333333,0.06195630766666666,6.547999999999999,0.1972156074422052,0.11595539624288426,0.04225966737792582,0.0024078165454180385,0.058587566308678736,0.0888216960383749,0.0,0.0,0.0,0.0,0.02859796030022632,0.024236405123972515,0.06306924765684142,0.08777621165972772,0.026307788453865426,0.13846201609105793,0.23000478024017754,0.10991966763656681,0.2662170302334477,0.01801761629539364,0.061147362984842135,0.017913676277198788
80,30,1,5,0.1348119694022004,0.8510926036191908,0.003501822040655075,2.1414429665688184,0.4962181676489885,141.1153641,1.4073,0.5690201651699793,20.31,-5.420583868559659,-5.098156533776653,0.12092904762800423,0.8183288301121955,1.6156894314210857,-46.495220658171206,105.99260804560792,5.39819803781009,7.236578485437196,0.11297349765790683,4.927936403465381,1.1124666643312817,0.17182963814926847,0.8748992140380197,0.0034983805081953796,2.179934243699795,0.5211204478113957,141.1153641,1.4073,0.5690201651699792,20.31,-5.38378,-5.14654,0.18128,0.83406,1.6585059999999998,-46.792768,106.48236,5.514200000000001,7.2028065496,0.13976254059999998,5.0016,1.0058471548946541,0.06573826536963381,0.0381016128016541,0.00023428165783062133,0.05643811820671545,0.05679568997552418,0.0,0.0,0.0,0.0,0.027516485967507096,0.029884912581434844,0.03927832735746267,0.05613272663963509,0.025691927331362257,0.18348212629572433,0.39409785751765186,0.07090275029926535,0.023895128270051202,0.022222378496696227,0.04356948473415744,0.06301101190543648
